ESV Name,Name,KMZ Name,MSG Name,NLT Name,NIV Name,Lat,Lon,Passages,Comment
Mizpah 3,Mizpah,TBC,TBC,TBC,"Judg 20:1, Judg 20:3, Judg 21:1, Judg 21:5, Judg 21:8, 1 Sam 7:5, 1 Sam 7:6, 1 Sam 7:7, 1 Sam 7:11, 1 Sam 7:12, 1 Sam 7:16, 1 Sam 10:17,1 Kgs 15:22, 2 Kgs 25:23, 2 Kgs 25:25, 2 Chr 16:6, Neh 3:7, Neh 3:15, Neh 3:19, Jer 40:6, Jer 40:8, Jer 40:10, Jer 40:12, Jer 40:13, Jer 40:15, Jer 41:1, Jer 41:3, Jer 41:6, Jer 41:10, Jer 41:14, Jer 41:16",0.0,0.0,TBC,TBC
Mizpeh 1,Mizpah 3,TBC,TBC,TBC,Josh 18:26,0.0,0.0,TBC,TBC
Mizpeh 2,Lachish,TBC,TBC,TBC,Josh 15:38,0.0,0.0,TBC,TBC
Mizpeh 3,Kir,TBC,TBC,TBC,1 Sam 22:3,0.0,0.0,TBC,TBC
Moab,Dibon 1,TBC,TBC,TBC,"Gen 36:35, Ex 15:15, Num 21:11, Num 21:13, Num 21:15, Num 21:20, Num 21:26, Num 21:28, Num 21:29, Num 22:1, Num 22:3, Num 22:4, Num 22:7, Num 22:8, Num 22:10, Num 22:14, Num 22:21, Num 22:36, Num 23:6, Num 23:7, Num 23:17, Num 24:17, Num 25:1, Num 26:3, Num 26:63, Num 31:12, Num 33:44, Num 33:48, Num 33:49, Num 33:50, Num 35:1, Num 36:13, Deut 1:5, Deut 2:8, Deut 2:9, Deut 2:18, Deut 29:1, Deut 32:49, Deut 34:1, Deut 34:5, Deut 34:6, Deut 34:8, Josh 13:32, Josh 24:9, Judg 3:12, Judg 3:14, Judg 3:15, Judg 3:17, Judg 3:30, Judg 10:6, Judg 11:15, Judg 11:17, Judg 11:18, Judg 11:25, Ruth 1:1, Ruth 1:2, Ruth 1:6, Ruth 1:22, Ruth 2:6, Ruth 4:3, 1 Sam 12:9, 1 Sam 14:47, 1 Sam 22:3, 1 Sam 22:4, 2 Sam 8:2, 2 Sam 8:12, 2 Sam 23:20, 1 Kgs 11:7, 1 Kgs 11:33, 2 Kgs 1:1, 2 Kgs 3:4, 2 Kgs 3:5, 2 Kgs 3:7, 2 Kgs 3:10, 2 Kgs 3:13, 2 Kgs 3:23, 2 Kgs 3:26, 2 Kgs 23:13, 1 Chr 1:46, 1 Chr 4:22, 1 Chr 8:8, 1 Chr 11:22, 1 Chr 18:2, 1 Chr 18:11, 2 Chr 20:10, 2 Chr 20:22, 2 Chr 20:23, Neh 13:23, Ps 60:8, Ps 83:6, Ps 108:9, Isa 11:14, Isa 15:1, Isa 15:2, Isa 15:4, Isa 15:5, Isa 15:8, Isa 15:9, Isa 16:2, Isa 16:4, Isa 16:6, Isa 16:7, Isa 16:11, Isa 16:12, Isa 16:13, Isa 16:14, Isa 25:10, Jer 9:26, Jer 25:21, Jer 27:3, Jer 40:11, Jer 48:1, Jer 48:2, Jer 48:4, Jer 48:9, Jer 48:11, Jer 48:13, Jer 48:15, Jer 48:16, Jer 48:18, Jer 48:20, Jer 48:24, Jer 48:25, Jer 48:26, Jer 48:28, Jer 48:29, Jer 48:31, Jer 48:33, Jer 48:35, Jer 48:36, Jer 48:38, Jer 48:39, Jer 48:40, Jer 48:41, Jer 48:42, Jer 48:43, Jer 48:44, Jer 48:45, Jer 48:46, Jer 48:47, Ezek 25:8, Ezek 25:9, Ezek 25:11, Dan 11:41, Amos 2:1, Amos 2:2, Mic 6:5, Zeph 2:8, Zeph 2:9",0.0,0.0,TBC,TBC
Moladah,TBC,TBC,"Josh 15:26, Josh 19:2, 1 Chr 4:28, Neh 11:26",TBC,TBC,31.162327,35.057114,TBC,TBC
Moreh 1,Shechem,TBC,TBC,TBC,"Gen 12:6, Deut 11:30",0.0,0.0,TBC,TBC
Moreh 2,Mount Moreh,TBC,TBC,TBC,Judg 7:1,0.0,0.0,TBC,TBC
Moresheth,Mareshah,TBC,TBC,TBC,"Jer 26:18, Mic 1:1",0.0,0.0,TBC,TBC
Moresheth-gath,Moresheth,TBC,TBC,TBC,Mic 1:14,0.0,0.0,TBC,TBC
Moriah,Mount Moriah,TBC,TBC,TBC,Gen 22:2,0.0,0.0,TBC,TBC
Mortar,<Jerusalem,TBC,TBC,TBC,Zeph 1:11,0.0,0.0,TBC,TBC
Moserah,Moseroth,TBC,TBC,TBC,Deut 10:6,0.0,0.0,TBC,TBC
Moseroth,Bene-jaakan,TBC,TBC,TBC,"Num 33:30, Num 33:31",0.0,0.0,TBC,TBC
Most Holy,TBC,mobile,TBC,TBC,Ex 26:33,0.0,0.0,TBC,TBC
Most Holy Place 1,TBC,mobile,TBC,TBC,Ex 26:34,0.0,0.0,TBC,TBC
Most Holy Place 2,<Jerusalem,TBC,TBC,TBC,"1 Kgs 6:16, 1 Kgs 7:50, 1 Kgs 8:6, 1 Chr 6:49, 2 Chr 3:8, 2 Chr 3:10, 2 Chr 4:22, 2 Chr 5:7, Ezek 41:4, Ezek 45:3, Heb 9:3",0.0,0.0,TBC,TBC
Mount,Mount of Olives,TBC,TBC,TBC,Zech 14:4,0.0,0.0,TBC,TBC
Mount Baal-hermon,Mount Hermon,TBC,TBC,TBC,Judg 3:3,0.0,0.0,TBC,TBC
Mount Baalah,Jabneel 1,TBC,TBC,TBC,Josh 15:11,0.0,0.0,TBC,TBC
Mount Carmel,Mount Carmel,TBC,TBC,TBC,"1 Kgs 18:19, 1 Kgs 18:20, 1 Kgs 18:42, 2 Kgs 2:25, 2 Kgs 4:25",0.0,0.0,TBC,TBC
Mount Ebal,Mount Ebal,TBC,TBC,TBC,"Deut 11:29, Deut 27:4, Deut 27:13, Josh 8:30, Josh 8:33",0.0,0.0,TBC,TBC
Mount Ephraim,Mount Ebal,TBC,TBC,TBC,Jer 4:15,0.0,0.0,TBC,TBC
Mount Ephron,TBC,TBC,Josh 15:9,TBC,TBC,31.675746,35.042407,TBC,TBC
Mount Esau,Mount Seir 1,TBC,TBC,TBC,"Obad 1:8, Obad 1:9, Obad 1:19, Obad 1:21",0.0,0.0,TBC,TBC
Mount Gerizim,Mount Gerizim,TBC,TBC,TBC,"Deut 11:29, Deut 27:12, Josh 8:33, Judg 9:7",0.0,0.0,TBC,TBC
Mount Gilboa,Mount Gilboa,TBC,TBC,TBC,"1 Sam 31:1, 1 Sam 31:8, 2 Sam 1:6, 1 Chr 10:1, 1 Chr 10:8",0.0,0.0,TBC,TBC
Mount Gilead,Mount Gilboa,TBC,TBC,TBC,Judg 7:3,0.0,0.0,TBC,TBC
Mount Halak,; http://www.bibleorigins.net/MountHalakGebelHalaqMap.html,TBC,"Josh 11:17, Josh 12:7",TBC,TBC,30.916667,34.833333,TBC,http://www.bibleorigins.net/MountHalakGebelHalaqMap.html
Mount Heres,Beth-shemesh 1,TBC,TBC,TBC,Judg 1:35,0.0,0.0,TBC,TBC
Mount Hermon,Mount Hermon,TBC,TBC,TBC,"Deut 3:8, Josh 11:17, Josh 12:1, Josh 12:5, Josh 13:5, Josh 13:11, 1 Chr 5:23",0.0,0.0,TBC,TBC
Mount Hor 1,TBC,TBC,"Num 20:22, Num 20:23, Num 20:25, Num 20:27, Num 21:4, Num 33:37, Num 33:38, Num 33:39, Num 33:41, Deut 32:50",TBC,TBC,30.317396,35.407152,TBC,TBC
Mount Hor 2,TBC,TBC,"Num 34:7, Num 34:8",TBC,TBC,35.710069,36.18808,TBC,TBC
Mount Horeb,Mount Sinai,TBC,TBC,TBC,Ex 33:6,0.0,0.0,TBC,TBC
Mount Jearim,Chesalon,TBC,TBC,TBC,Josh 15:10,0.0,0.0,TBC,TBC
Mount Lebanon,Lebanon,TBC,TBC,TBC,Judg 3:3,0.0,0.0,TBC,TBC
Mount Mizar,Mount Hermon,TBC,TBC,TBC,Ps 42:6,0.0,0.0,TBC,TBC
Mount Moriah,Mount Moriah,TBC,TBC,TBC,2 Chr 3:1,0.0,0.0,TBC,TBC
Mount Nebo,Mount Nebo,TBC,TBC,TBC,"Deut 32:49, Deut 34:1",0.0,0.0,TBC,TBC
Mount Paran,<Paran,TBC,TBC,TBC,"Deut 33:2, Hab 3:3",0.0,0.0,TBC,TBC
Mount Perazim,Valley of Rephaim,TBC,TBC,TBC,Isa 28:21,0.0,0.0,TBC,TBC
Mount Seir 1,Edom,mountain range,TBC,TBC,"Deut 1:2, Deut 2:1, Deut 2:5, 1 Chr 4:42, 2 Chr 20:10, 2 Chr 20:22, 2 Chr 20:23, Ezek 35:2, Ezek 35:3, Ezek 35:7, Ezek 35:15",0.0,0.0,TBC,TBC
Mount Seir 2,TBC,TBC,Josh 15:10,TBC,TBC,31.783333,34.994,TBC,TBC
Mount Shepher,Haradah,TBC,TBC,TBC,"Num 33:23, Num 33:24",0.0,0.0,TBC,TBC
Mount Sinai,TBC,TBC,"Ex 19:11, Ex 19:18, Ex 19:20, Ex 19:23, Ex 24:16, Ex 31:18, Ex 34:2, Ex 34:4, Ex 34:29, Ex 34:32, Lev 7:38, Lev 25:1, Lev 26:46, Lev 27:34, Num 3:1, Num 28:6, Neh 9:13, Acts 7:30, Acts 7:38, Gal 4:24, Gal 4:25",TBC,TBC,28.539722,33.973333,TBC,TBC
Mount Sirion,Mount Hermon,TBC,TBC,TBC,Deut 4:48,0.0,0.0,TBC,TBC
Mount Tabor,Mount Tabor,TBC,TBC,TBC,"Judg 4:6, Judg 4:12, Judg 4:14",0.0,0.0,TBC,TBC
Mount Zalmon,Zalmon,TBC,TBC,TBC,Judg 9:48,0.0,0.0,TBC,TBC
Mount Zemaraim,Zemaraim,TBC,TBC,TBC,2 Chr 13:4,0.0,0.0,TBC,TBC
Mount Zion,<Jerusalem,TBC,TBC,TBC,"2 Kgs 19:31, Ps 48:2, Ps 48:11, Ps 74:2, Ps 78:68, Ps 125:1, Isa 4:5, Isa 8:18, Isa 10:12, Isa 18:7, Isa 24:23, Isa 29:8, Isa 31:4, Isa 37:32, Lam 5:18, Joel 2:32, Obad 1:17, Obad 1:21, Mic 4:7, Heb 12:22, Rev 14:1",0.0,0.0,TBC,TBC
Mount of Olives,Mount of Olives,TBC,TBC,TBC,"2 Sam 15:30, Zech 14:4, Matt 21:1, Matt 24:3, Matt 26:30, Mark 11:1, Mark 13:3, Mark 14:26, Luke 19:37, Luke 22:39, John 8:1",0.0,0.0,TBC,TBC
Mozah,TBC,TBC,Josh 18:26,TBC,TBC,31.802641,35.158376,TBC,TBC
Muster Gate,<Jerusalem,TBC,TBC,TBC,Neh 3:31,0.0,0.0,TBC,TBC
Myra,Myra,TBC,TBC,TBC,Acts 27:5,0.0,0.0,TBC,TBC
Mysia,Troas,TBC,TBC,TBC,"Acts 16:7, Acts 16:8",0.0,0.0,TBC,TBC
Naamah,TBC,TBC,Josh 15:41,TBC,TBC,31.871782,34.871894,TBC,TBC
Naarah,Naaran,TBC,TBC,TBC,Josh 16:7,0.0,0.0,TBC,TBC
Naaran,TBC,TBC,1 Chr 7:28,TBC,TBC,31.949518,35.45873,TBC,TBC
Nahalal,Nahalol,TBC,TBC,TBC,"Josh 19:15, Josh 21:35",0.0,0.0,TBC,TBC
Nahaliel,Lasha,TBC,TBC,TBC,Num 21:19,0.0,0.0,TBC,TBC
Nahalol,TBC,TBC,Judg 1:30,TBC,TBC,32.722209,35.35282,TBC,TBC
Nain,Nain,TBC,TBC,TBC,Luke 7:11,0.0,0.0,TBC,TBC
Naioth,Ramah 4,TBC,TBC,TBC,"1 Sam 19:18, 1 Sam 19:19, 1 Sam 19:22, 1 Sam 19:23, 1 Sam 20:1",0.0,0.0,TBC,TBC
Naphath,Megiddo,TBC,TBC,TBC,Josh 17:11,0.0,0.0,TBC,TBC
Naphath-dor,Dor,TBC,TBC,TBC,"Josh 12:23, 1 Kgs 4:11",0.0,0.0,TBC,TBC
Naphish,<Bashan,TBC,TBC,TBC,1 Chr 5:19,0.0,0.0,TBC,TBC
Naphoth-dor,Naphath-dor,TBC,TBC,TBC,Josh 11:2,0.0,0.0,TBC,TBC
Nazareth,Nazareth,TBC,TBC,TBC,"Matt 2:23, Matt 4:13, Matt 21:11, Matt 26:71, Mark 1:9, Mark 1:24, Mark 10:47, Mark 16:6, Luke 1:26, Luke 2:4, Luke 2:39, Luke 2:51, Luke 4:16, Luke 4:34, Luke 18:37, Luke 24:19, John 1:45, John 1:46, John 18:5, John 18:7, John 19:19, Acts 2:22, Acts 3:6, Acts 4:10, Acts 6:14, Acts 10:38, Acts 22:8, Acts 26:9",0.0,0.0,TBC,TBC
Neah,Neiel,TBC,TBC,TBC,Josh 19:13,0.0,0.0,TBC,TBC
Neapolis,Neapolis,TBC,TBC,TBC,Acts 16:11,0.0,0.0,TBC,TBC
Nebaioth,Sela,(Nabateans  Petra),TBC,TBC,Isa 60:7,0.0,0.0,TBC,TBC
Neballat,TBC,TBC,Neh 11:34,TBC,TBC,31.992079,34.957563,TBC,TBC
Nebo 1,TBC,TBC,"Num 32:3, Num 32:38, Num 33:47, 1 Chr 5:8, Isa 15:2, Jer 48:1, Jer 48:22",TBC,TBC,31.748024,35.743257,TBC,TBC
Nebo 2,TBC,TBC,"Ezra 2:29, Ezra 10:43, Neh 7:33",TBC,TBC,31.606256,35.037417,TBC,TBC
Negeb,TBC,TBC,"Gen 12:9, Gen 13:1, Gen 13:3, Gen 20:1, Gen 24:62, Num 13:17, Num 13:22, Num 13:29, Num 21:1, Num 33:40, Deut 1:7, Deut 34:3, Josh 10:40, Josh 11:16, Josh 12:8, Josh 15:19, Josh 19:8, Judg 1:9, Judg 1:15, Judg 1:16, 1 Sam 27:10, 1 Sam 30:1, 1 Sam 30:14, 1 Sam 30:27, 2 Sam 24:7, 2 Chr 28:18, Ps 126:4, Isa 21:1, Isa 30:6, Jer 13:19, Jer 17:26, Jer 32:44, Jer 33:13, Ezek 20:46, Ezek 20:47, Obad 1:19, Obad 1:20",TBC,TBC,30.3,34.2,TBC,TBC
Nehelam,TBC,TBC,TBC,TBC,"Jer 29:24, Jer 29:31, Jer 29:32",0.0,0.0,TBC,TBC
Neiel,TBC,TBC,Josh 19:27,TBC,TBC,32.894254,35.221877,TBC,TBC
Nephtoah,TBC,TBC,"Josh 15:9, Josh 18:15",TBC,TBC,31.683036,35.167987,TBC,TBC
Netaim,Gederah,TBC,TBC,TBC,1 Chr 4:23,0.0,0.0,TBC,TBC
Netophah,TBC,TBC,"2 Sam 23:28, 2 Sam 23:29, 1 Chr 11:30, 1 Chr 27:13, Ezra 2:22, Neh 7:26",TBC,TBC,31.735465,35.220503,TBC,TBC
New Gate,<Jerusalem,TBC,TBC,TBC,"Jer 26:10, Jer 36:10",0.0,0.0,TBC,TBC
Nezib,TBC,TBC,Josh 15:43,TBC,TBC,31.58805,34.992389,TBC,TBC
Nibshan,City of Salt,TBC,TBC,TBC,Josh 15:62,0.0,0.0,TBC,TBC
Nicopolis,TBC,TBC,Titus 3:12,TBC,TBC,39.024033,20.73573,TBC,TBC
Nile,TBC,TBC,"Gen 41:1, Gen 41:2, Gen 41:3, Gen 41:17, Gen 41:18, Ex 1:22, Ex 4:9, Ex 7:15, Ex 7:17, Ex 7:18, Ex 7:20, Ex 7:21, Ex 7:24, Ex 7:25, Ex 8:3, Ex 8:9, Ex 8:11, Ex 17:5, 1 Chr 13:5, Isa 19:6, Isa 19:7, Isa 19:8, Isa 23:3, Isa 23:10, Jer 2:18, Jer 46:7, Jer 46:8, Ezek 29:3, Ezek 29:9, Ezek 30:12, Amos 8:8, Amos 9:5, Nahum 3:8, Zech 10:11",TBC,TBC,30.092632,31.230987,TBC,TBC
Nimrah,Beth-nimrah,TBC,TBC,TBC,Num 32:3,0.0,0.0,TBC,TBC
Nimrim,TBC,TBC,"Isa 15:6, Jer 48:34",TBC,TBC,31.133191,35.531138,TBC,TBC
Nimrod,Babylon,figurative,TBC,TBC,Mic 5:6,0.0,0.0,TBC,TBC
Nineveh,TBC,TBC,"Gen 10:11, Gen 10:12, 2 Kgs 19:36, Isa 37:37, Jonah 1:2, Jonah 3:2, Jonah 3:3, Jonah 3:4, Jonah 3:5, Jonah 3:6, Jonah 3:7, Jonah 4:11, Nahum 1:1, Nahum 2:8, Nahum 3:7, Zeph 2:13, Matt 12:41, Luke 11:30, Luke 11:32",TBC,TBC,36.35941,43.152887,TBC,TBC
Nob,TBC,TBC,"1 Sam 21:1, 1 Sam 22:9, 1 Sam 22:11, 1 Sam 22:19, Neh 11:32, Isa 10:32",TBC,TBC,31.799605,35.23298,TBC,TBC
Nobah,Kenath,TBC,TBC,TBC,"Num 32:42, Judg 8:11",0.0,0.0,TBC,TBC
Nod,TBC,TBC,TBC,TBC,Gen 4:16,0.0,0.0,TBC,TBC
Nodab,<Bashan,TBC,TBC,TBC,1 Chr 5:19,0.0,0.0,TBC,TBC
Nohah,Manahath,TBC,TBC,TBC,Judg 20:43,0.0,0.0,TBC,TBC
Nophah,Nobah,TBC,TBC,TBC,Num 21:30,0.0,0.0,TBC,TBC
Oboth,Iye-abarim,TBC,TBC,TBC,"Num 21:10, Num 21:11, Num 33:43, Num 33:44",0.0,0.0,TBC,TBC
Olivet,Mount of Olives,TBC,TBC,TBC,"Luke 19:29, Luke 21:37, Acts 1:12",0.0,0.0,TBC,TBC
On,TBC,TBC,"Gen 41:45, Gen 41:50, Gen 46:20, Ezek 30:17",TBC,TBC,30.108086,31.33822,TBC,TBC
Ono,Ono,TBC,TBC,TBC,"1 Chr 8:12, Ezra 2:33, Neh 6:2, Neh 7:37, Neh 11:35",0.0,0.0,TBC,TBC
Ophel,<Jerusalem,TBC,TBC,TBC,"2 Chr 27:3, 2 Chr 33:14, Neh 3:26, Neh 3:27, Neh 11:21",0.0,0.0,TBC,TBC
Ophir,India,TBC,TBC,TBC,"1 Kgs 9:28, 1 Kgs 10:11, 1 Kgs 22:48, 1 Chr 29:4, 2 Chr 8:18, 2 Chr 9:10, Job 22:24, Job 28:16, Ps 45:9, Isa 13:12",0.0,0.0,TBC,TBC
Ophni,TBC,TBC,Josh 18:24,TBC,TBC,31.961989,35.215483,TBC,TBC
Ophrah 1,Ophrah / Ephraim,TBC,TBC,TBC,"Josh 18:23, 1 Sam 13:17",0.0,0.0,TBC,TBC
Ophrah 2,Ophrah,TBC,TBC,TBC,"Judg 6:11, Judg 6:24, Judg 8:27, Judg 8:32, Judg 9:5",0.0,0.0,TBC,TBC
Paddan,Paddan-aram,TBC,TBC,TBC,Gen 48:7,0.0,0.0,TBC,TBC
Paddan-aram,Haran,TBC,TBC,TBC,"Gen 25:20, Gen 28:2, Gen 28:5, Gen 28:6, Gen 28:7, Gen 31:18, Gen 33:18, Gen 35:9, Gen 35:26, Gen 46:15",0.0,0.0,TBC,TBC
Pai,<Edom,TBC,TBC,TBC,1 Chr 1:50,0.0,0.0,TBC,TBC
Pamphylia,Perga,TBC,TBC,TBC,"Acts 2:10, Acts 13:13, Acts 14:24, Acts 15:38, Acts 27:5",0.0,0.0,TBC,TBC
Paphos,Paphos,TBC,TBC,TBC,"Acts 13:6, Acts 13:13",0.0,0.0,TBC,TBC
Parah,TBC,TBC,Josh 18:23,TBC,TBC,31.833333,35.3,TBC,TBC
Paran,TBC,TBC,"Gen 21:21, Num 10:12, Num 12:16, Num 13:3, Num 13:26, Deut 1:1, 1 Sam 25:1, 1 Kgs 11:18",TBC,TBC,29.151667,33.541944,TBC,TBC
Parvaim,TBC,TBC,TBC,TBC,2 Chr 3:6,0.0,0.0,TBC,TBC
Pas-dammim,Ephes-dammim,TBC,TBC,TBC,1 Chr 11:13,0.0,0.0,TBC,TBC
Patara,Patara,TBC,TBC,TBC,Acts 21:1,0.0,0.0,TBC,TBC
Pathros,region,TBC,"Isa 11:11, Jer 44:1, Jer 44:15, Ezek 29:14, Ezek 30:14",TBC,TBC,28.322364,30.692312,TBC,TBC
Patmos,TBC,TBC,Rev 1:9,TBC,TBC,37.30752,26.548274,TBC,TBC
Pau,Pai,TBC,TBC,TBC,Gen 36:39,0.0,0.0,TBC,TBC
Pekod,Babylon,TBC,TBC,TBC,"Jer 50:21, Ezek 23:23",0.0,0.0,TBC,TBC
Pelusium,Sin,TBC,TBC,TBC,"Ezek 30:15, Ezek 30:16",0.0,0.0,TBC,TBC
Peniel,Peniel,TBC,TBC,TBC,Gen 32:30,0.0,0.0,TBC,TBC
Penuel,Peniel,TBC,TBC,TBC,"Gen 32:31, Judg 8:8, Judg 8:9, Judg 8:17, 1 Kgs 12:25",0.0,0.0,TBC,TBC
People's Gate,<Jerusalem,TBC,TBC,TBC,Jer 17:19,0.0,0.0,TBC,TBC
Peor,Pisgah,TBC,TBC,TBC,"Num 23:28, Num 25:3, Num 25:5, Num 25:18, Num 31:16, Deut 4:3, Josh 22:17, Ps 106:28",0.0,0.0,TBC,TBC
Perez-uzza,Perez-uzzah,TBC,TBC,TBC,1 Chr 13:11,0.0,0.0,TBC,TBC
Perez-uzzah,Jerusalem,TBC,TBC,TBC,2 Sam 6:8,0.0,0.0,TBC,TBC
Perga,Perga,TBC,TBC,TBC,"Acts 13:13, Acts 13:14, Acts 14:25",0.0,0.0,TBC,TBC
Pergamum,Pergamum,TBC,TBC,TBC,"Rev 1:11, Rev 2:12",0.0,0.0,TBC,TBC
Persia,Ecbatana,TBC,TBC,TBC,"2 Chr 36:20, 2 Chr 36:22, 2 Chr 36:23, Ezra 1:1, Ezra 1:2, Ezra 1:8, Ezra 3:7, Ezra 4:3, Ezra 4:5, Ezra 4:7, Ezra 4:24, Ezra 6:14, Ezra 7:1, Ezra 9:9, Est 1:3, Est 1:14, Est 1:18, Est 10:2, Ezek 27:10, Ezek 38:5, Dan 8:20, Dan 10:1, Dan 10:13, Dan 10:20, Dan 11:2",0.0,0.0,TBC,TBC
Pethor,TBC,TBC,"Num 22:5, Deut 23:4",TBC,TBC,36.654616,38.068879,http://www.aushariye.hum.ku.dk/images/large/fig-01.htm,http://www.aushariye.hum.ku.dk/images/large/fig-01.htm
Pharpar,river,TBC,2 Kgs 5:12,TBC,TBC,33.379601,36.306085,TBC,TBC
Philadelphia,Philadelphia,TBC,TBC,TBC,"Rev 1:11, Rev 3:7",0.0,0.0,TBC,TBC
Philippi,Phillippi,TBC,TBC,TBC,"Acts 16:12, Acts 20:6, Phil 1:1, 1 Thes 2:2",0.0,0.0,TBC,TBC
Philistia,Sidon,TBC,TBC,TBC,"Ex 15:14, Ps 60:8, Ps 83:7, Ps 87:4, Ps 108:9, Isa 14:29, Isa 14:31, Joel 3:4, Zech 9:6",0.0,0.0,TBC,TBC
Phoenicia,Sidon,TBC,TBC,TBC,"Acts 11:19, Acts 15:3, Acts 21:2",0.0,0.0,TBC,TBC
Phoenix,Phoenix,TBC,TBC,TBC,Acts 27:12,0.0,0.0,TBC,TBC
Phrygia,Laodicea,TBC,TBC,TBC,"Acts 2:10, Acts 16:6, Acts 18:23",0.0,0.0,TBC,TBC
Pi-beseth,TBC,TBC,Ezek 30:17,TBC,TBC,30.583333,31.5,TBC,TBC
Pi-hahiroth,TBC,TBC,"Ex 14:2, Ex 14:9, Num 33:7",TBC,TBC,29.94658,32.425144,TBC,TBC
Pirathon,now Faroun,TBC,"Judg 12:15, 2 Sam 23:30, 1 Chr 11:31, 1 Chr 27:14",TBC,TBC,32.286022,35.022944,TBC,TBC
Pisgah,Pisgah,TBC,TBC,TBC,"Num 21:20, Num 23:14, Deut 3:17, Deut 3:27, Deut 4:49, Deut 34:1, Josh 12:3, Josh 13:20",0.0,0.0,TBC,TBC
Pishon,TBC,TBC,TBC,TBC,Gen 2:11,0.0,0.0,TBC,TBC
Pisidia,Antioch 2,TBC,TBC,TBC,"Acts 13:14, Acts 14:24",0.0,0.0,TBC,TBC
Pithom,Pithom,TBC,TBC,TBC,Ex 1:11,0.0,0.0,TBC,TBC
Place of a Skull,Jerusalem,TBC,TBC,TBC,"Matt 27:33, Mark 15:22",0.0,0.0,TBC,TBC
Plain,Valley of Jericho,TBC,TBC,TBC,Deut 34:3,0.0,0.0,TBC,TBC
Pontus,region,TBC,"Acts 2:9, Acts 18:2, 1 Pet 1:1",TBC,TBC,40.905222,37.799969,TBC,TBC
Pool of Shelah,<Jerusalem,TBC,TBC,TBC,Neh 3:15,0.0,0.0,TBC,TBC
Potsherd Gate,<Jerusalem,TBC,TBC,TBC,Jer 19:2,0.0,0.0,TBC,TBC
Ptolemais,Acco,TBC,TBC,TBC,Acts 21:7,0.0,0.0,TBC,TBC
Pul,Put,TBC,TBC,TBC,Isa 66:19,0.0,0.0,TBC,TBC
Punon,Oboth,TBC,TBC,TBC,"Num 33:42, Num 33:43",0.0,0.0,TBC,TBC
Put,Libya,TBC,TBC,TBC,"Jer 46:9, Ezek 27:10, Ezek 30:5, Ezek 38:5, Nahum 3:9",0.0,0.0,TBC,TBC
Puteoli,Puteoli,TBC,TBC,TBC,Acts 28:13,0.0,0.0,TBC,TBC
Raamah,TBC,TBC,Ezek 27:22,TBC,TBC,15.68,42.78,TBC,TBC
Raamses,Pithom,TBC,TBC,TBC,Ex 1:11,0.0,0.0,TBC,TBC
Rabbah,Ammon,TBC,TBC,TBC,"Deut 3:11, Josh 13:25, Josh 15:60, 2 Sam 11:1, 2 Sam 12:26, 2 Sam 12:27, 2 Sam 12:29, 2 Sam 17:27, 1 Chr 20:1, Jer 49:2, Jer 49:3, Ezek 21:20, Ezek 25:5, Amos 1:14",0.0,0.0,TBC,TBC
Rabbith,TBC,TBC,Josh 19:20,TBC,TBC,32.391416,35.377302,TBC,TBC
Racal,Carmel,TBC,TBC,TBC,1 Sam 30:29,0.0,0.0,TBC,TBC
Rahab,Egypt,TBC,TBC,TBC,"Job 9:13, Job 26:12, Ps 87:4, Ps 89:10, Isa 30:7, Isa 51:9",0.0,0.0,TBC,TBC
Rakkath,Tiberias,TBC,TBC,TBC,Josh 19:35,0.0,0.0,TBC,TBC
Rakkon,TBC,TBC,Josh 19:46,TBC,TBC,32.132898,34.788144,TBC,TBC
Ramah 1,Ramah,TBC,TBC,TBC,"Josh 18:25, Josh 19:8, Judg 4:5, Judg 19:13, 1 Kgs 15:17, 1 Kgs 15:21, 1 Kgs 15:22, 2 Chr 16:1, 2 Chr 16:5, 2 Chr 16:6, Ezra 2:26, Neh 7:30, Neh 11:33, Isa 10:29, Jer 31:15, Jer 40:1, Hos 5:8, Matt 2:18",0.0,0.0,TBC,TBC
Ramah 2,TBC,TBC,Josh 19:29,TBC,TBC,33.111078,35.310464,TBC,TBC
Ramah 3,TBC,TBC,Josh 19:36,TBC,TBC,32.93901,35.368123,TBC,TBC
Ramah 4,Mizpah 3,TBC,TBC,TBC,"1 Sam 1:19, 1 Sam 2:11, 1 Sam 7:17, 1 Sam 8:4, 1 Sam 15:34, 1 Sam 16:13, 1 Sam 19:18, 1 Sam 19:19, 1 Sam 19:22, 1 Sam 19:23, 1 Sam 20:1, 1 Sam 25:1, 1 Sam 28:3",0.0,0.0,TBC,TBC
Ramah 5,Ramoth-gilead,TBC,TBC,TBC,"2 Kgs 8:29, 2 Chr 22:6",0.0,0.0,TBC,TBC
Ramathaim-zophim,Ramah 4,TBC,TBC,TBC,1 Sam 1:1,0.0,0.0,TBC,TBC
Ramath-lehi,Lehi,TBC,TBC,TBC,Judg 15:17,0.0,0.0,TBC,TBC
Ramath-mizpeh,Mizpah 1,TBC,TBC,TBC,Josh 13:26,0.0,0.0,TBC,TBC
Rameses,Rameses,TBC,TBC,TBC,"Gen 47:11, Ex 12:37, Num 33:3, Num 33:5",0.0,0.0,TBC,TBC
Ramoth 1,Jezreel 2,TBC,TBC,TBC,"1 Chr 6:73, 1 Chr 6:80",0.0,0.0,TBC,TBC
